,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
1281,11631,1274,11208,7188,8463,8691,1991,10518,8096,11505,3794,11153,2078,5183,10201
1282,4494,9950,10905,5183,4973,2573,4233,5394,584,8322,1838,1881,6405,2688,10670
1283,8996,9161,2903,5924,4417,8363,12598,11274,1025,8551,10204,12471,10207,8993,6504
1284,5183,8463,7736,1132,6323,4576,4407,11752,3627,11792,7784,8469,8500,3314,7253
1285,11171,5069,1752,4938,4139,7882,9177,2966,3801,8106,9171,9172,1109,9483,3580
1286,3696,3690,1261,1259,1258,5522,11455,9608,9836,10900,4493,10107,1305,5550,1673
1287,10660,10052,11215,4857,1004,5084,11392,995,4040,4854,7397,2680,4853,6480,2410
1288,6989,9969,8351,5138,3297,11281,9939,1377,11280,10037,591,4982,8443,10005,6384
1289,5447,3252,6259,1913,3048,8573,3605,7986,11851,5337,6563,2583,1154,11177,7422
1290,11634,1192,3967,4767,2486,3038,7427,9880,11713,9879,9481,12006,5846,613,11676
1291,6234,1149,5671,9243,5266,8265,4241,2728,7725,4096,6525,8152,5440,6322,10175
1292,10713,6414,7414,2727,2604,8553,11276,9949,9892,9950,7827,9909,1541,11792,12377
1293,11186,293,6075,3038,7628,7767,11606,9105,6868,4625,3681,8589,10275,9760,8172
1294,7502,681,11742,9554,11512,10779,1477,11733,9566,9992,8944,2926,10563,629,89
1295,7982,9115,3702,5019,8931,6844,8095,11678,7330,7160,6534,8538,8677,11939,12181
1296,9310,2221,8647,5141,8916,2231,9295,5962,2394,6097,218,11218,3717,11736,10860
1297,11964,8595,811,10258,7054,7832,5191,7056,10790,3460,10043,12114,1610,1494,225
1298,6059,1787,7689,7977,6038,4189,9113,703,10176,12305,5457,8440,12374,10474,5201
1299,1516,10765,6450,4439,3049,9226,2276,1871,1486,10762,1160,12043,8678,7704,1146
1300,12497,7376,10130,5196,4189,9733,11713,12203,8859,8677,3313,11087,12141,2138,998
1301,2333,11792,4980,157,2899,409,279,2138,4326,12377,9001,132,4189,3605,6471
1302,8732,6409,1408,10880,4429,10518,2345,2584,12272,9950,2273,5114,2982,8224,7522
1303,11906,10242,11986,3534,11044,3903,3707,1038,1963,7323,11325,11494,5564,1639,9259
1304,4345,5561,10900,10899,11787,1682,1669,5550,1314,314,1315,2908,5863,1276,1286
1305,1261,3690,3885,5522,2381,9836,2521,4493,4905,9856,1259,6457,3696,6460,11455
1306,510,9446,4179,1904,11469,9194,11827,10363,11108,2326,10336,1425,6276,10089,10460
1307,537,10237,575,5691,4179,696,2153,6263,5919,8424,5323,12077,11774,2916,9475
1308,12469,2764,2029,41,150,8009,4087,3172,9123,10674,6066,5918,9737,8962,7391
1309,9855,9549,3274,12052,3735,9360,171,29,618,1363,3497,11618,9185,10638,1584
1310,1904,12476,1948,11827,11469,6271,10999,2326,9194,9545,6523,948,11846,614,927
1311,8540,9318,4330,10678,4395,9341,9040,4784,2048,9166,5531,10833,4874,477,5096
1312,8702,8703,11473,8479,1545,578,8912,3546,6916,7924,6929,4375,11615,11050,11394
1313,6622,4930,3878,10419,10614,7763,8087,12114,6149,8170,10258,11442,3536,12312,3295
1314,1315,1,698,10020,4119,4121,8737,5135,4116,2718,1655,4927,4120,3420,1638
1315,1314,2718,1655,10242,10020,1,698,4119,4121,5135,4116,8737,4927,1638,3420
1316,6549,11014,9502,2371,7532,3566,10783,6546,1988,3847,3568,8266,3584,6626,3928
1317,3034,10957,2413,5152,4605,5262,6476,1127,9248,2328,10140,3341,4090,8955,10986
1318,5016,9282,4559,4851,9216,11489,11216,2683,4849,6290,11239,6168,641,6957,10803
1319,8608,4547,5016,321,11489,7176,47,1016,1586,3282,5792,4404,5542,641,4289
1320,2165,3605,10419,8890,4177,2333,12302,4097,6622,11814,2604,3599,4930,8553,10258
1321,6478,3694,6460,1636,6457,10183,5659,3885,1305,9563,3690,5663,5522,3696,5661
1322,8167,3811,2998,6733,2403,6142,273,9708,8407,10989,5146,8809,4295,5331,5142
1323,7993,2149,10845,1325,6212,1712,2396,6007,7968,8919,11959,1729,3346,1848,769
1324,4248,2870,7166,12113,6522,6912,8196,12171,6537,7352,8860,9601,3622,1163,11372
1325,7993,1848,2396,8083,6038,3835,5280,9880,8617,12118,3575,8452,8688,2149,8441
1326,5447,1271,5680,6675,11505,5042,7088,6824,1913,8782,3670,1836,1838,3605,7166
1327,5077,12459,5734,2092,11258,7544,6113,5079,12075,255,11106,1155,5229,3908,10345
1328,2183,2434,10499,2050,8045,2182,5104,145,7005,6568,3825,2567,2331,7326,1080
1329,3510,10904,5562,10466,4124,4887,9254,11775,3663,10571,11343,3649,9397,11427,8423
1330,3154,2757,1569,824,989,5827,3023,8276,11992,2647,11631,9715,6468,1281,8270
1331,3727,8354,9084,5426,2547,864,411,10164,644,498,11771,5495,109,7956,5455
1332,48,989,8276,11232,7429,2757,8872,2579,4228,11220,5609,3154,11759,12000,832
1333,8878,2122,11220,11232,11527,3432,832,12138,11231,1197,1334,8101,12121,11759,1199
1334,12083,11527,10543,5997,6499,6123,11232,832,5268,6880,11957,8101,5970,1731,3832
1335,1966,7814,232,1650,7818,4016,1572,6454,2319,465,8714,7323,8373,2553,7072
1336,9986,7135,4561,8442,7941,9596,12068,1766,10843,11754,11650,5400,10528,336,5970
1337,8946,1982,4109,479,6748,2364,1017,1981,764,6115,3369,12105,6838,12141,10031
1338,8353,5928,4085,322,5014,3178,8206,8990,7136,8313,6440,2272,1490,8072,2679
1339,5295,5087,7007,24,215,104,11167,5931,3853,11964,10058,9569,1200,2203,183
1340,8438,12504,1964,5902,2227,11673,12460,2522,4756,2595,9685,12501,10548,8562,7133
1341,1229,7990,12554,12236,1874,11358,11371,11851,3190,5372,1774,1242,1780,10369,2938
1342,1092,8018,1112,10026,2910,1500,8841,9690,5572,9776,3238,10688,11038,9618,1954
1343,3376,960,297,10091,7894,9794,1988,10829,1138,2044,8271,9278,7741,11769,3299
1344,9118,12155,3024,3530,5794,7729,1343,1551,1523,4806,1430,10639,11561,5392,2044
1345,1870,2021,6731,8890,3599,12302,1346,7425,6661,792,5828,11385,10656,2924,6727
1346,8890,7521,4664,9901,1870,4997,4158,10111,3599,12022,12361,8940,11610,2165,6731
1347,7288,6661,6451,3379,396,8324,6731,3783,62,11734,6423,5039,8682,5082,2923
1348,2589,7183,7328,1504,1541,10828,11792,8853,5203,7827,11192,4177,686,9712,9245
1349,2025,309,1125,6624,8466,6001,10815,5470,8134,3471,5485,9833,1389,11502,3325
1350,3482,3580,4138,6911,1752,9460,5470,5487,5472,693,8819,5486,7901,3631,4142
1351,5595,6639,5711,6593,6638,7060,153,592,11197,5712,5415,11005,6635,11913,11398
1352,7648,1127,5596,6766,7324,3279,7646,7630,329,3280,2642,9718,4015,7560,1737
1353,7830,4875,11112,4490,8311,5421,11269,6878,9931,5347,5326,5283,8730,3359,12021
1354,775,9760,11209,9445,5698,1423,11669,9502,6527,7403,6547,11325,614,4914,3643
1355,10098,7717,9892,7414,3197,4446,10465,12042,7674,8079,10383,2713,7067,7985,1493
1356,10936,1533,8666,6867,9881,2952,5637,9788,11377,7031,11046,4336,3931,1129,2715
1357,6469,1475,242,11111,10488,6473,6073,7394,7067,2899,409,4627,9903,2333,7977
1358,10860,11448,11563,8463,11561,4407,2548,1886,4059,9756,4408,37,6379,8500,7281
1359,12079,7432,11860,12298,1026,11854,2451,4245,7262,3871,10538,3224,9741,7781,1384
1360,7595,8658,1047,11086,1866,11330,5013,8500,5755,5404,4050,4277,3750,5766,11990
1361,4696,10523,4007,4579,8283,5783,3849,10639,3157,9202,6629,11181,8425,10448,5776
1362,2172,2221,4902,689,41,10072,6584,5722,370,9756,6470,8647,9689,2530,10041
1363,12327,10771,5773,2607,3830,1965,2213,2211,2200,199,7494,1085,3080,8640,3998
1364,1965,4571,4766,6568,5166,2568,3255,10744,3633,5527,6899,10771,145,7549,9268
1365,1210,9935,6642,10446,11398,4577,871,5414,6640,5788,3010,5595,5712,11197,5711
1366,11624,12067,8586,86,4451,5755,11065,3499,9238,9955,7877,6263,3901,10601,1963
1367,9245,689,7386,6379,7121,10042,9206,3627,6068,11871,4407,9634,7122,12025,8765
1368,2916,5550,4650,414,5122,3725,9836,1395,9563,3419,6619,1682,5522,5118,11863
1369,493,3281,3010,2124,592,4727,5712,4577,6639,1371,6638,11197,6575,10255,6642
1370,2404,9372,10433,225,11224,6668,7667,1056,4308,4520,6756,9709,9895,6187,3986
1371,5712,4727,592,785,756,6586,1975,6638,1474,5711,2407,6634,5415,153,11197
1372,1502,5555,11331,11882,3945,7079,10353,5075,5229,8621,8291,6036,12508,10097,10688
1373,1365,1210,8670,9291,9935,6642,10446,5414,4577,3010,5788,1073,6641,11398,6640
1374,7722,3953,2915,9197,11904,4202,5301,574,5959,2395,4634,1912,5964,9198,2945
1375,11073,7584,8015,9541,9344,156,4917,7715,1201,8752,1992,3548,9869,4557,5453
1376,11505,6824,7156,2771,9975,3429,4973,10905,5680,1834,8378,1271,4787,1838,2978
1377,9818,8089,9939,4974,11366,7621,10668,2771,1841,10919,9924,10228,9960,6042,8678
1378,3748,8586,3634,8181,3652,3941,6192,2648,4457,7969,2502,9955,12385,5130,10449
1379,3744,465,10020,73,8383,2553,1967,43,9185,171,3288,7655,11089,10272,10429
1380,8942,8618,5693,437,4107,6590,868,10244,1905,4011,10583,10818,4181,7700,11375
1381,11701,7392,9507,7535,9421,7763,8404,1038,10410,1610,11548,4457,10073,3534,2916
1382,5240,3746,7943,4338,11595,437,2530,9827,1380,7122,9916,8226,9609,3314,3477
1383,2547,966,3094,10815,8740,1079,1140,7233,12300,8389,5429,809,4961,11586,4893
1384,11854,3940,3871,787,7432,11965,12079,8172,8103,12617,5198,11737,8536,8589,1494
1385,11183,11937,7398,607,10803,10342,2987,8943,9217,5547,3346,3338,9216,5160,8688
1386,5292,1754,1701,9185,7443,11784,10601,10638,5594,7917,8847,682,3250,3081,2052
1387,2207,2206,5527,4180,2211,193,2191,3608,10070,6899,7549,3825,2192,3097,2200
1388,537,7235,9421,2916,10449,9788,3817,2154,2952,10921,5727,2648,3634,3292,8649
1389,10320,6022,8466,901,2025,309,8734,3174,926,10332,152,5470,5486,3169,2752
1390,9977,4289,11157,2279,9962,1625,10211,5896,1095,1830,7988,6409,2345,1490,9674
1391,9196,8219,8246,5274,8130,7129,4386,2264,946,8151,130,3140,12388,554,7177
1392,3424,11363,4045,12527,5187,5867,2413,5996,4366,5519,11223,10986,9320,2963,3925
1393,5447,7520,1991,10201,3605,2165,1851,7986,1874,12554,7728,7020,650,1099,2704
1394,1387,9776,2207,3907,5527,193,9348,3724,6899,10688,179,2201,2206,10070,1744
1395,9836,5550,3725,5122,10107,11455,1673,2916,4493,1682,5522,2521,3690,6742,2917
1396,11214,1770,7877,3534,7121,3950,9507,3750,2133,11426,10072,231,1026,11871,5722
1397,10446,1210,9935,1365,6641,871,5414,9291,6642,1462,4577,11398,5595,6640,8467
1398,10446,4577,1365,5788,5414,1210,1073,6642,871,6640,11398,11197,3010,9478,9935
1399,7567,11798,5339,8144,768,5852,9346,11646,508,9509,11489,8069,3896,9483,3193
1400,562,6237,5201,2804,9581,11327,5589,9484,8486,9894,11660,6892,2674,8677,12523
1401,505,7855,3307,11863,1848,349,11048,3815,8184,1658,2908,5591,2336,11054,8416
1402,3021,6170,7597,8260,5309,8584,4132,6847,7162,8991,8500,486,4171,9938,6366
1403,3659,9232,3303,10220,2864,8520,11672,5278,11713,9246,9383,7067,6659,287,2430
1404,6976,6787,1821,6357,6450,4433,129,5769,2307,3171,3605,9905,6516,11282,9818
1405,12079,8277,3153,4017,7168,10050,9163,10782,4435,1151,11519,701,5442,2335,579
1406,952,8403,75,6853,10191,2343,100,11811,10510,6233,8527,6524,10821,1477,11115
1407,2325,8618,8942,3349,3131,5693,4428,12418,2133,1380,8509,12025,4366,10042,10818
1408,11888,10709,12019,9686,7390,7675,10422,1277,10314,11495,1504,11536,1461,7370,9011
1409,2427,3933,9912,405,2166,6936,12011,6616,11845,3799,8255,4343,11185,6847,10067
1410,3899,5610,8605,2143,7163,3040,1623,9751,11929,4239,6100,10565,5553,2309,4545
1411,9380,10953,438,11549,783,9167,6641,441,9724,2248,6915,9692,11624,2825,8397
1412,10852,4257,5559,5852,1717,3496,9085,8537,7026,8205,3441,4360,556,10188,9934
1413,3956,8688,3489,6190,5932,6007,2146,10845,11081,5351,9345,4081,7084,3681,5551
1414,5852,2966,4222,12148,5665,5119,10844,1722,9092,8752,4208,5110,6477,11687,8460
1415,8685,785,756,592,6638,5712,1371,1463,5415,5181,9474,153,6634,2407,9935
1416,6021,9073,842,1725,308,3394,12073,8756,8505,5967,7844,10222,6422,7321,3897
1417,4994,4976,7020,9457,12499,845,7768,7332,7412,10369,2375,11423,514,2024,512
1418,1604,4759,7332,2024,12499,6483,7768,445,277,1774,5397,5945,7020,5311,2375
1419,7894,9738,2281,10829,11858,9278,3376,7741,1138,10091,297,9794,1343,3976,3847
1420,944,12441,9086,8972,9436,11927,3645,8850,10199,10570,10640,3056,11809,925,10531
1421,11146,3122,3218,7921,10350,8632,7321,2423,5399,1022,6633,1608,11687,189,5704
1422,2825,5788,5132,11549,877,3281,8467,493,8114,7693,1462,3776,11005,6641,9929
1423,9502,1024,7197,3149,961,960,8166,126,11660,11136,8302,7870,3568,4004,7130
1424,4068,3999,4475,5930,2031,8926,1966,461,7761,245,3543,3819,8982,11693,9120
1425,8582,11522,11827,9194,11719,9440,9437,614,496,11108,6271,10526,8479,3331,11846
1426,7043,154,7129,1032,9251,8010,8219,1997,9538,4669,1568,8308,11616,362,10333
1427,10986,1214,3424,5867,6376,7604,2992,1882,5152,11223,12527,11013,10140,5487,380
1428,11235,11174,6703,586,8482,7553,7167,4422,7182,11550,4722,6169,3199,2012,10165
1429,3966,2894,7735,9707,8249,1604,277,10347,5511,11812,88,7046,6645,2197,1556
1430,11394,9457,8096,7328,1774,7827,4869,8553,2039,1541,11792,10369,5264,6819,1550
1431,1610,3372,1033,7432,1026,3047,7657,1443,416,7096,597,9388,10325,4876,6651
1432,4208,7061,9680,2656,1876,11687,2378,2462,2612,11844,6247,10844,8315,10355,9567
1433,6533,6161,10649,159,11791,5672,8474,9342,5616,2177,1717,5992,10260,5970,1394
1434,4214,10463,9323,1722,6810,2739,3672,6552,5159,7613,7889,298,11156,5325,3243
1435,8460,5107,1472,5125,5534,9500,152,9833,2189,7864,3904,5526,6095,1473,4990
1436,8411,4195,7751,349,4508,2457,11669,3223,505,879,8184,3211,4203,10701,8422
1437,12527,10986,4364,3424,8631,380,10906,8509,11363,1810,5152,9181,5867,6733,5187
1438,1451,605,4117,1197,314,1258,4847,1259,4922,3693,8325,4611,8326,4934,3690
1439,1451,1456,1438,7824,4559,11452,7199,9821,10514,1004,108,4044,11215,2680,593
1440,2025,9215,892,1109,1456,3317,7897,2515,4380,7446,3806,10738,11246,3631,10162
1441,5668,4802,708,5863,3698,7855,4927,698,6685,11863,3577,8643,3288,11701,2908
1442,2257,5161,600,9994,7843,8633,4956,2917,5561,11035,5007,11983,72,674,1091
1443,9388,3372,3212,9313,10552,458,3047,12458,2336,11993,7993,11920,1848,12040,8440
1444,2895,8657,9888,1152,6413,3209,6672,4974,11868,3614,11082,4031,1932,5301,3640
1445,876,1373,9291,9935,1365,1210,8670,10446,5788,5414,11242,6641,6642,11716,3776
1446,7484,1710,2469,10837,3356,11150,2629,11420,699,5536,482,10673,11593,1097,4023
1447,9898,6472,9148,5202,7067,10405,5193,10474,7674,6283,334,7977,11864,11713,6469
1448,4030,346,12263,5465,12139,3518,12607,12065,10286,8700,12605,1074,2830,12253,7667
1449,8226,37,11214,1987,7121,11086,5416,10567,2782,11022,11635,10072,8191,3950,11541
1450,1142,2335,8792,10055,11533,11084,9436,6756,11500,3303,4504,12181,10391,9450,5202
1451,1456,1438,11215,10052,4851,11497,11216,4040,10513,10514,8325,605,11239,4854,9216
1452,1899,607,11183,1460,3515,9216,10803,11231,7398,6754,2987,4851,7406,1199,8943
1453,10162,2283,1802,5467,4138,4389,4005,3317,5472,3482,4553,3631,8897,2968,9180
1454,7423,6728,7067,6270,9894,2145,3464,8170,10758,6211,10924,1007,6469,284,11006
1455,5062,1789,11187,8195,9162,2608,9997,1861,641,11765,1458,5297,9889,10203,11006
1456,1451,10162,3317,8777,8523,10052,1440,9215,4553,10738,1678,5246,7371,1439,2684
1457,1582,4272,5661,10808,1649,5547,1004,1693,1635,4040,7828,10884,4044,8816,5659
1458,233,5297,1455,10314,3453,4469,5556,5016,9222,2608,7088,8662,3226,9282,5896
1459,607,7398,4855,605,5061,1199,10513,2987,1197,8326,10273,9216,8325,11216,4040
1460,1452,7255,3501,3515,6900,6168,7398,1899,2987,2122,213,12205,5001,10054,420
1461,7657,12486,4097,2866,1867,3559,8769,8662,4469,1494,686,10838,12019,7675,9798
1462,8467,5595,6640,6641,11913,7060,11005,6639,6591,9935,441,5788,5414,1210,5711
1463,6576,6634,147,6597,5415,1969,4782,2407,153,6638,481,785,2719,1371,144
1464,10808,4341,7759,8816,10807,1651,5592,1617,10804,1696,8644,1613,1658,7317,8416
1465,6031,9869,5808,11373,3700,2773,7798,6065,8626,2437,5717,2073,267,6770,3221
1466,11737,1827,7753,12024,6513,2640,11513,701,11363,1725,466,12527,5713,679,10791
1467,11235,7553,11174,1428,4597,5602,7761,553,2366,5672,586,8201,11550,8474,10223
1468,8435,3954,7070,5123,7193,5496,379,9723,6482,11289,4329,10688,8506,6037,9208
1469,2375,1604,5612,277,7768,2024,12499,7944,5945,7332,646,1603,4759,6929,7024
1470,10586,10610,6917,9413,2776,168,2697,4862,9180,6909,9412,6513,7369,3978,11261
1471,1301,3595,12092,3449,1254,6647,8553,5264,12266,7328,10828,3186,12468,5620,12554
1472,1473,152,5107,3908,8460,11711,5534,11042,6615,5526,4995,11884,9941,2189,8819
1473,1472,10649,6161,5534,152,8460,5107,9419,9941,5526,11042,6615,5110,5531,3908
1474,1371,756,5712,592,1975,785,6586,6961,4727,6642,6638,4577,6634,9935,11581
1475,1857,242,12374,1925,2899,7067,7977,10021,12523,5354,703,3659,6473,4097,815
1476,4959,9693,9000,4283,4336,766,4868,10040,7183,3699,686,6068,5749,7328,4822
1477,5439,11512,681,2682,1052,4810,7348,8168,6853,1824,816,6875,9566,10510,8600
1478,4788,7974,11182,10780,10319,11680,3457,11179,5047,1520,9150,166,10852,5946,715
1479,5519,3393,8852,8509,9175,1810,3936,3259,10158,10377,3424,3925,3341,2325,5187
1480,5443,1007,10711,11301,2177,8026,8025,474,12607,8861,4271,8874,816,11243,2799
1481,5295,104,2064,5087,183,10885,1200,8928,10043,5081,9569,7392,4097,1339,7030
1482,8532,4802,11701,5161,2532,2916,12017,708,7252,9494,9507,10832,4956,11863,11254
1483,377,355,10860,7281,10212,2548,3328,11564,7645,356,10503,234,66,3959,2047
1484,1861,641,11187,6822,8195,1455,2608,9303,1789,3226,9890,11969,2030,7911,3398
1485,11269,1486,3447,1487,11569,617,11103,6793,8730,6981,4661,12055,9355,5283,8703
1486,12043,8774,3354,6450,7952,7990,9453,11163,1274,10518,2830,4439,1874,2771,7813
1487,6981,2938,1486,11269,11103,1874,12499,1716,7768,8693,12158,11385,10369,10397,174
1488,6471,11230,6469,5202,2771,503,8259,9742,10130,1885,8570,1447,334,10795,6466
1489,1495,37,8226,10860,10271,2548,2771,9896,3959,8368,11590,11563,12552,11500,689
1490,8313,8990,5928,4654,8987,6362,8353,7676,1208,1740,9975,10211,1631,8072,3164
1491,1495,11868,1152,3339,11500,1489,925,3131,1149,345,11591,12495,5064,1142,3639
1492,2007,9383,10758,2978,1913,11006,7978,6469,8662,5297,6078,5705,6211,9901,3038
1493,1494,8429,7985,7414,10383,8500,1878,12374,1355,1866,3069,6068,3950,6244,11871
1494,86,7657,10383,1493,3505,3463,10465,6068,12195,10885,7432,11996,7392,5942,811
1495,810,2633,1541,738,1489,2029,5793,2357,1281,8469,6699,11631,12191,3314,5197
1496,2596,4677,847,344,9203,10368,11868,9198,1932,9888,8563,6128,10637,5294,4439
1497,5305,10464,10934,5159,10511,477,11436,11633,7668,3685,2033,5944,11995,10736,4375
1498,688,9886,2986,3780,741,6160,11286,7,8500,9591,71,1488,985,9657,6004
1499,7952,9461,8686,4654,10520,10204,9124,5849,113,10597,8248,8693,2835,12277,2678
1500,11928,1954,7488,11071,2148,5024,3295,6087,3238,1530,8018,4630,11228,11889,11749
1501,663,11711,8291,1023,1472,528,10717,11884,3415,3895,152,8460,7109,536,3805
1502,3945,10237,1982,7079,12298,708,12299,11943,764,6744,8216,5555,3930,8528,11089
1503,5527,5102,7444,5594,5239,3062,7235,6899,7237,10744,2154,171,7549,12078,2564
1504,7328,5098,12359,12330,10828,1532,2899,1348,11792,1029,686,3931,10106,2333,69
1505,2330,10650,10798,4036,4009,2623,4591,8805,11704,10318,7738,3554,2098,4921,9155
1506,5353,2396,1064,6038,769,9993,8083,1325,12295,10597,4778,11670,1920,8560,1712
1507,10085,3492,7352,11258,7017,8999,5898,2398,2092,12459,1626,1324,6537,7095,8004
1508,10098,4645,3197,8265,8087,2721,5462,12505,3166,7985,11713,12374,6473,11993,3878
1509,8703,3451,5027,5828,1525,4230,1991,9963,7924,10733,10089,10659,918,9966,1164
1510,3424,12198,8084,6376,4364,12527,3393,12024,11223,2073,5187,2990,666,6733,10986
1511,3053,2874,11993,5982,10072,11713,2899,8440,7376,8086,4189,9733,12377,4869,10745
1512,3789,2236,5506,11471,3983,10888,6555,737,5829,4674,2672,7649,6773,2915,3182
1513,283,1064,3522,8158,11969,8560,12118,1154,1848,2741,8083,10176,11189,10889,1729
1514,10854,5419,12144,10528,12168,3369,479,3559,9986,8946,11754,8905,6748,3092,169
1515,2221,10406,8500,9245,6556,8751,11330,6288,9704,10072,4277,5968,2986,4407,6323
1516,7407,1202,8567,6466,8783,6078,5680,11006,8572,1146,3429,6729,6450,823,1733
1517,4784,5447,5041,88,7944,1874,4876,7018,8363,6047,7422,11111,11834,11851,8782
1518,10745,12551,6856,2704,2830,8774,11085,3354,11719,2728,4252,12523,7422,6059,3829
1519,7020,1774,2375,7768,9457,11451,3463,6715,8941,447,2830,7944,11536,1874,512
1520,4788,7432,2451,3632,12298,262,11860,8512,2422,1610,8159,5944,527,4464,9284
1521,1930,6726,7010,1204,1863,1594,855,3502,4084,4809,9235,1733,10203,11620,1000
1522,5447,9457,11851,7422,2024,7332,7728,1874,8774,12499,10369,5849,7944,9453,1774
1523,9118,5794,3530,12155,1344,1553,10639,7729,4806,1430,3037,2836,3024,3115,8163
1524,8311,2159,4490,9947,9887,8662,5283,6038,3527,2597,4875,7559,5326,4519,5297
1525,8703,8702,8479,1545,11719,11920,1425,8582,1167,6929,5027,10743,1509,11108,6887
1526,6701,9235,1733,5447,12598,5333,11094,10203,5124,8330,8573,5352,11177,9461,1837
1527,12142,1200,2080,2839,3463,11240,11394,9457,7827,8857,2473,7305,1494,7412,11536
1528,4286,7294,8674,8191,4375,4519,3217,624,7687,4801,11635,11467,10675,7978,6789
1529,6554,11888,12019,8573,5042,7694,11536,3252,11172,4868,6662,3605,6701,7945,2254
1530,3238,2148,5024,11928,1500,8132,3384,6087,1954,1735,7488,7425,295,3367,5273
1531,8553,7671,7174,4757,7657,10314,3605,2333,6100,1494,12196,6125,11536,4627,4097
1532,8532,8926,11693,11701,720,1504,24,8757,6602,5668,1963,9507,4465,2532,10956
1533,3633,5091,1744,527,9837,9432,1356,3943,11340,10319,3636,4795,5952,3790,462
1534,12212,11807,4930,6321,12142,1929,1154,560,3121,11536,3853,12457,4993,8599,104
1535,5336,8567,8709,4546,5807,11588,8572,6466,3605,4877,8899,8783,6259,8569,11107
1536,10537,6704,3120,7660,10981,7019,10617,11644,669,1858,2392,10308,9764,3966,7017
1537,3132,6962,1717,8337,5454,5017,11671,5824,2770,503,11230,6977,8349,10795,2676
1538,6116,5017,2602,613,1142,8337,10018,4203,10658,7086,4548,4360,5202,7243,3913
1539,4720,12469,6052,11113,3832,1323,7907,9386,5168,557,9353,6609,7669,12361,9903
1540,3451,11603,10786,918,12071,4866,7310,10659,6441,1713,582,1917,11177,5557,999
1541,1774,8553,11792,7414,9457,810,4869,269,55,6068,2333,12359,3605,11871,7253
1542,9484,825,5201,4828,5589,10050,3177,562,11073,4587,3113,2335,12039,9048,816
1543,6549,1988,10783,3847,12155,1316,2550,6149,3460,7100,10829,11014,3566,7532,3584
1544,5066,11931,12386,7749,8104,10424,7946,8246,11766,10538,6127,9966,5652,3140,12344
1545,6929,8703,7422,7944,8479,8702,11719,4661,5849,3829,711,4230,12296,11835,2830
1546,4222,9143,5004,3218,5929,1414,8175,663,1722,5258,5804,9680,2966,10967,78
1547,2613,104,1339,11964,12457,215,10419,3673,6622,480,2080,12285,8576,3853,3463
1548,6955,8479,8680,3241,164,11628,10476,6276,918,8912,582,8838,4550,6523,12293
1549,6364,9786,2380,1269,12078,5641,9423,2565,4493,1267,7927,1697,654,8201,6465
1550,1551,7328,4868,5098,8751,5841,2899,12377,12359,4108,5403,2333,746,6068,3534
1551,1550,4213,8751,11577,5098,5403,12359,746,5140,7328,11680,3627,11792,8368,10110
1552,8567,6725,12305,8837,8571,6780,6424,5101,1736,11426,3865,2652,4546,6469,2771
1553,4472,11851,7332,12499,7499,9457,4759,1774,5197,6704,7768,5931,1430,7114,512
1554,3418,3780,2162,5725,3633,11340,4868,3119,10603,741,9421,4890,8733,8477,2215
1555,7969,2565,10771,3634,2219,3636,11702,3080,3907,5700,6566,1965,1085,7550,7238
1556,3576,1863,5182,507,2337,855,12065,3100,6121,6461,2477,10745,5933,10868,571
1557,12593,11953,9231,1221,5752,9454,9260,1898,2958,9311,5967,6205,8900,2915,1165
1558,11842,11281,2636,10292,8443,9783,1133,1288,9109,6703,7605,6154,6571,2660,16
1559,1619,2179,8575,9811,12554,5608,9665,2078,4876,11851,8701,7694,1780,10484,4114
1560,1853,5691,764,10181,8220,12065,4237,3817,4133,9494,6360,8859,10237,10169,8102
1561,9188,670,3260,841,11983,5161,8979,6199,6345,7710,9696,10583,5749,3699,4105
1562,6283,9113,7674,3416,9074,8105,2138,1042,8765,5278,3219,1932,9436,3261,7701
1563,9251,1997,8219,8262,2832,12423,2144,554,10333,12388,2556,6127,8151,7244,4394
1564,5416,3365,2894,8747,3749,6446,2671,11793,5766,389,4251,6809,10327,11946,3404
1565,5603,7698,9775,12052,2190,6302,11404,6195,2206,7932,5840,3417,10440,7066,10237
1566,4050,7977,5196,2022,10176,1606,10745,12007,1475,7422,8861,436,3533,449,7047
1567,10475,229,2422,6383,5900,3984,7481,7733,1130,10898,6564,10535,5944,6382,8956
1568,4669,1997,8262,7177,12194,12039,12348,4265,3778,12276,668,12423,5063,10333,12388
1569,5362,6074,5447,9164,3154,4425,6094,2664,6701,3252,4489,10758,7986,2695,12530
1570,8624,3830,3703,6385,7548,2187,171,1701,462,3274,2454,2489,3081,5165,2648
1571,5663,6457,1636,9608,5522,4606,9836,3885,7828,3690,3756,2521,5661,1682,1305
1572,8651,4927,1655,1616,4121,9362,4913,1679,1669,5836,9234,5135,8112,3420,1681
1573,9267,11048,4963,3292,6355,1611,2558,698,10183,10449,3419,5661,3885,4120,5561
1574,2495,2487,6870,4502,3380,2494,11032,3014,6874,3122,11556,1094,4938,5057,4939
1575,6941,2061,10808,1571,3703,1649,9561,1636,6457,8644,1662,3756,5656,5664,1613
1576,1649,3885,5661,5664,7828,6355,5659,3694,5658,3755,3703,2521,10804,5881,4954
1577,12125,5488,4248,8238,7741,10663,11858,5699,9794,9738,5844,7775,6550,3376,7894
1578,1580,1581,1039,5661,3690,1611,3694,4328,1618,1582,1305,2059,5659,5592,2558
