,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
92,7195,4767,1499,618,10253,1471,7141,1995,7370,5108,1504,4756,1476,9274,6686
93,6625,10435,4583,6222,10260,8616,5605,9403,6900,5308,1219,8995,6286,9875,4680
94,4647,5335,6302,1436,9834,2647,1566,1629,756,4944,1140,10180,8093,4309,3570
95,347,3627,4781,15,1675,4093,8193,5388,479,4079,3020,2969,3852,9007,3872
96,4016,4162,8703,3241,4975,4094,4015,2421,5623,3240,8787,5553,5390,6407,7882
97,7279,9677,1044,10124,7941,3697,3197,578,3005,652,8486,2402,10295,6131,408
98,3867,7955,8193,739,2252,1667,8299,1307,3626,8300,2277,6789,350,2755,2259
99,1823,599,8491,4749,7353,2938,4380,7257,2026,4608,5332,3198,6654,8186,3940
100,9523,6603,6966,2449,2632,10078,5512,8854,6802,10250,3642,8061,6835,7890,1235
101,2858,9610,7636,10094,8957,9872,374,3490,2447,2546,9110,2679,7662,9923,1578
102,3328,2875,10043,1242,5679,4761,7361,4126,4422,5184,4882,1519,2973,7197,7271
103,7540,3962,5392,2246,6107,3936,1362,3011,3200,1131,9896,381,52,9892,4002
104,2513,924,3436,9810,1836,1890,2389,7767,1219,6739,8482,714,5776,4438,10813
105,263,2392,8907,2655,9512,3711,5572,4301,4624,6584,5322,5597,68,6183,4346
106,7374,8728,5341,1775,8302,9456,4426,8053,3868,1774,742,2624,1048,8412,2625
107,1705,7043,4273,6266,8540,8888,8729,7841,7427,9067,5285,8506,9802,4865,8841
108,10025,1942,1519,4728,9154,1943,6383,2737,7749,2310,8627,3399,3964,173,7560
109,7130,4683,10457,82,3110,8995,10168,1997,6078,7332,1009,9844,8474,5939,2740
110,355,9007,1200,3174,4413,4082,6391,3257,3277,6848,1199,3760,2254,284,4066
111,518,7090,83,2745,6867,351,3619,2293,12,3658,7002,8594,8131,9337,2295
112,6178,9788,4279,2476,8865,1994,10307,496,6510,2961,8264,5349,6448,2009,5831
113,6288,4271,1137,6687,5209,6668,5804,1173,4426,5750,4308,6934,4387,8670,1230
114,3872,2490,1759,6732,3022,9748,7438,3627,135,8025,589,2250,2593,551,960
115,4095,8169,1021,5492,2329,350,52,5516,212,3962,49,4072,2755,849,3130
116,6392,117,2250,347,9698,1068,1759,2490,114,960,2277,2249,2211,6294,3022
117,6392,3025,4673,6643,2211,2277,7865,284,3628,8025,551,7438,8017,8878,116
118,5444,2329,117,3515,3814,6203,2301,5722,4052,6565,4089,6392,351,1068,1011
119,8509,7293,8109,3543,482,5551,5107,10188,691,4346,2655,9823,7558,2654,3893
120,89,2755,351,8008,2490,1307,9474,8071,8340,6789,22,6864,2434,4876,7923
121,8025,6643,551,8026,9128,6392,2277,295,6732,4557,135,549,7865,2490,3628
122,5471,3458,2417,8968,204,5472,5073,9635,2129,9017,9835,5095,10115,9363,9448
123,5976,2041,3827,8325,9974,2342,9714,8535,5918,9675,1963,8536,5497,400,5772
124,6761,5576,1772,6039,8206,7754,8267,4389,275,2592,9537,8503,6949,6582,2896
125,2842,1267,7274,4401,4746,8101,7154,6751,2510,972,7534,6674,6985,3610,3719
126,7375,5649,9052,746,7540,1131,134,10538,3387,9992,8880,2145,3625,3775,6921
127,5162,6893,698,6306,10156,4019,5720,4439,2567,10304,517,8590,6594,9974,10249
128,6410,1447,6489,2972,3860,7981,6392,2755,8388,8299,6643,8596,767,2586,9261
129,9072,8660,5388,4641,10338,5181,10080,7690,3606,10189,9556,9950,5430,6599,2836
130,6392,135,3020,15,2277,136,2969,284,8266,8131,7464,347,2259,3627,3709
131,5346,8709,6849,277,2977,2022,5463,784,5783,218,3152,7119,5584,1729,82
132,648,2194,63,131,8668,7763,10410,3273,3987,8385,8709,2877,4205,8062,8316
133,3200,568,5999,8233,4002,210,5935,9051,8596,3936,3625,570,1798,7547,2397
134,3625,3082,9051,10088,381,3200,3936,5999,7547,5935,4425,5716,4002,2606,10606
135,136,8025,3872,6643,4072,6392,2755,2490,6732,15,2277,8299,138,739,3626
136,135,8025,4072,6643,3872,2277,6392,6732,551,8299,138,2490,739,15,2755
137,3626,210,6346,9893,3780,346,9904,7439,2755,351,8233,4002,2259,2246,8224
138,135,2259,136,3626,8299,739,1667,6041,3867,2252,3852,2755,28,4072,2329
139,7991,76,3907,8316,8073,10325,437,2978,6985,5316,2567,9915,8101,3260,7384
140,3200,346,133,4002,8208,6124,8233,5610,9893,210,342,568,348,9895,6353
141,1877,5647,9152,5327,4935,239,476,3589,744,8627,1927,1943,4120,3539,5997
142,6777,691,10225,5597,10018,9844,5135,6612,4887,10457,2654,1264,3967,9517,3849
143,4947,8097,4625,472,1168,2915,1388,2959,7074,3868,8671,4050,9457,1137,8302
144,1963,9533,2449,10697,2043,5772,7434,9488,4273,9803,2292,4340,10457,8650,8753
145,3967,6777,2652,7022,6069,171,7624,8576,10115,590,1997,5162,691,6680,6925
146,1131,7540,2653,4665,2145,746,8880,3625,5935,6980,3979,3789,10265,2148,8628
147,4045,4969,7053,10304,8161,220,7883,7512,10653,9462,8707,8470,1402,4559,7390
148,10557,7118,5863,7099,4564,1102,8554,580,4922,5412,5162,10029,3203,8576,9624
149,4777,10201,4077,7246,3503,3099,6590,9199,5409,10091,3617,1234,8498,1080,2512
150,8789,2409,9301,8535,9126,2926,1882,2176,1779,3081,5110,2793,10611,8958,9159
151,5417,165,5778,6900,9159,7679,1058,67,2795,7405,1219,5159,4042,3571,2654
152,7488,3467,10508,5292,5983,6208,9461,10827,6343,7145,10775,2797,7583,9847,10394
153,1640,1576,2446,10243,9,4970,9637,7047,2438,2097,840,7238,9869,7675,9734
154,9838,6876,7678,5278,6897,9041,2363,1026,7869,6140,846,5133,10061,3820,9996
155,2654,2182,2893,5778,8586,7825,10039,9068,7278,2113,162,6560,5417,9043,8616
156,10040,3263,2460,5141,914,250,1886,4794,1438,4022,10708,8611,8161,7572,5238
157,2893,2182,6207,5168,9969,6306,3514,7045,2058,7017,7574,666,155,2926,8616
158,7692,9186,286,2718,7702,7720,10041,2937,237,5960,1000,8469,2029,1884,4864
159,10043,8098,1242,2950,3328,2695,9152,8627,1951,4422,4126,4935,5002,9197,198
160,136,6392,6041,135,570,2259,8596,3872,2277,7955,2425,3331,7439,1667,2211
161,4770,5812,9172,10719,8071,920,5593,4639,9771,2759,9988,12,9845,5883,3136
162,9068,10678,2138,6900,8611,5864,3700,2588,7332,6030,6832,4671,8995,165,3514
163,8993,9338,3476,7985,9154,8064,5470,5629,175,8442,9672,7071,3427,1952,9423
164,6311,4170,6662,2736,4348,4624,10207,3586,9110,5625,2665,6910,5131,5341,6541
165,5417,151,6900,1058,6306,1886,4583,5778,9159,7332,2795,10225,7405,8325,8586
166,3328,2875,9222,5337,6465,4237,4440,10015,4746,3610,1742,6985,2262,6910,1934
167,9186,6114,7131,2930,9842,4839,1542,9755,5506,3264,1625,4678,1417,2992,7005
168,4346,9259,8146,4960,76,8919,6959,1285,3459,4897,4387,8421,2101,2808,8988
169,9672,6796,1253,3622,8723,7670,3427,1954,8442,175,2052,9338,5629,4881,3553
170,9915,7991,3326,5752,7829,7989,9272,6681,472,1491,76,2375,5337,2001,3759
171,6714,1314,8961,713,1058,2795,7180,165,590,3967,2168,1219,4397,8367,1281
172,4255,1485,9140,1444,8146,8567,8189,2101,8674,1514,4233,4831,2281,2199,4897
173,1097,9176,2074,3539,180,1519,476,2973,3172,4443,6769,10037,2849,1929,4427
174,6575,4522,4428,5128,6764,10837,2736,4837,3907,4397,9742,627,6304,8435,6219
175,9672,5629,8442,8744,1952,10026,2272,3553,1934,1941,1947,3622,6769,5470,476
176,1816,2070,1958,2287,7165,6098,2693,5909,4481,4550,3078,8076,4735,3235,9468
177,9618,5928,8654,8062,8519,5608,10040,8456,8458,4786,5217,3263,8747,2663,8179
178,5588,83,8947,2859,3270,2234,4420,1684,2896,355,4845,2253,8252,807,7864
179,9178,1941,1947,2841,1951,1934,1933,476,3564,2074,3539,2316,744,4376,4990
180,3742,173,4427,1519,8686,3964,2074,1942,8799,8627,3887,8312,5997,2973,2114
181,2710,6362,8627,7849,3612,3929,4728,9501,5746,5917,9517,10026,9917,182,4435
182,8627,1943,7223,1942,4882,1952,2710,9152,6290,5184,1519,1927,4126,9501,9197
183,9305,9320,9376,4435,10018,8811,5184,2168,9517,6714,8032,4186,1597,6575,1258
184,3172,2898,3622,1519,3937,9109,5629,5402,4443,2875,2973,9299,2812,1226,10037
185,3564,4735,239,5909,4982,2316,744,6983,1370,2841,4726,2074,1929,5304,9178
186,6049,9337,6456,6464,99,8491,7353,3568,1441,6654,7359,9230,8118,8594,4663
187,8597,2277,6518,3716,1684,3253,4626,6661,2972,3628,1676,2956,8769,8018,230
188,7748,6403,2545,9378,5671,4535,8620,7476,1395,1305,4682,2034,5625,7482,5719
189,2915,2959,8671,9270,8670,472,8380,5752,7991,76,7989,8097,3907,9272,7263
190,8486,3497,623,4374,2976,730,10250,7731,7396,7065,2373,6241,6641,6606,8570
191,2261,4422,6769,2973,5257,10341,4443,3328,2875,1898,1242,476,3576,4761,7009
192,5430,9116,845,497,1865,789,10191,9950,5181,10366,2656,4479,4378,8415,3403
193,4987,6775,10269,10125,5244,5103,4101,3902,5100,10102,4476,10667,4681,5988,9083
194,10123,3347,7113,10044,9638,6009,294,1038,10376,2771,6269,5858,7092,5142,2300
195,579,7488,3155,366,10501,3467,10767,6343,2042,2629,9044,3000,8938,9344,1983
196,858,2235,3517,3873,3343,2233,7923,8947,6,1377,518,2581,9747,5588,9701
197,8320,7959,6964,6508,1,8025,2904,3028,7981,2231,5932,5442,5148,6732,558
198,3328,6769,10043,1242,1952,2875,1951,1934,476,9152,1941,1943,7271,9753,6575
199,2264,625,9204,8098,1807,3321,1559,3589,2695,5408,9342,5998,3423,5642,2857
200,240,3444,2130,76,6764,6575,10625,3333,2875,3167,6304,9517,9376,1597,485
201,4670,455,9913,10747,8818,6076,3081,1400,5062,7332,5160,2883,220,9122,3894
202,4776,3326,10167,7459,2559,5779,4388,5669,397,3259,7194,4305,2983,8919,2217
203,6476,3629,5328,9604,2065,5145,6654,7353,2927,9855,4835,8186,469,4608,624
204,2129,9448,5472,5034,3458,10115,5471,9302,3095,10316,9635,6387,8849,996,403
205,9999,8498,8477,6090,1087,7964,2795,6900,5334,509,4773,3514,8822,9129,10328
